Date,Max_Demand_Met_MW,Peak_hr_Shortage_MW,Energy_Consumption_MUs,Date
2016-04-04,3976.0,4.0,81.7,
2016-04-05,3965.0,0.0,80.6,
2016-04-06,3933.0,0.0,82.2,
2016-04-07,3910.0,0.0,81.7,
2016-04-08,3844.0,0.0,76.2,
2016-04-09,3573.0,0.0,77.3,
2016-04-10,3462.0,6.0,74.0,
2016-04-11,3737.0,0.0,79.4,
2016-04-12,3737.0,13.0,79.0,
2016-04-13,3861.0,0.0,76.3,
2016-04-14,3835.0,0.0,81.3,
2016-04-15,3998.0,3.0,83.8,
2016-04-16,4198.0,8.0,85.0,
2016-04-17,4287.0,12.0,86.9,
2016-04-18,4656.0,6.0,95.2,
2016-04-19,4752.0,0.0,98.1,
2016-04-20,4430.0,0.0,92.6,
2016-04-21,4653.0,0.0,95.0,
2016-04-22,4653.0,0.0,96.1,
2016-04-23,4204.0,0.0,87.3,
2016-04-24,4030.0,0.0,78.5,
2016-04-25,4271.0,0.0,88.4,
2016-04-26,4400.0,22.0,91.0,
2016-04-27,4389.0,9.0,93.6,
2016-04-28,4585.0,0.0,99.1,
2016-04-29,4668.0,0.0,92.7,
2016-04-30,4449.0,0.0,91.8,
2016-05-01,4524.0,0.0,87.8,
2016-05-02,4955.0,6.0,95.8,
2016-05-03,5137.0,0.0,104.9,
2016-05-04,4925.0,0.0,102.0,
2016-05-05,4672.0,0.0,96.6,
2016-05-06,4605.0,0.0,94.7,
2016-05-07,4589.0,0.0,89.6,
2016-05-08,4744.0,15.0,92.6,
2016-05-09,4893.0,0.0,101.5,
2016-05-10,5047.0,0.0,104.4,
2016-05-11,5044.0,0.0,100.9,
2016-05-12,5249.0,0.0,106.2,
2016-05-13,5339.0,8.0,108.9,
2016-05-14,5226.0,0.0,106.9,
2016-05-15,5258.0,0.0,104.9,
2016-05-16,5376.0,32.0,110.9,
2016-05-17,5562.0,13.0,114.4,
2016-05-18,5586.0,0.0,116.8,
2016-05-19,5986.0,0.0,122.3,
2016-05-20,6119.0,0.0,126.2,
2016-05-21,5771.0,0.0,120.5,
2016-05-22,5583.0,0.0,112.2,
2016-05-23,5569.0,0.0,104.9,
2016-05-24,5001.0,7.0,98.5,
2016-05-25,5203.0,0.0,103.1,
2016-05-26,5330.0,2.0,107.5,
2016-05-27,5425.0,0.0,113.8,
2016-05-28,5500.0,0.0,111.5,
2016-05-29,4594.0,0.0,93.8,
2016-05-30,4192.0,0.0,88.9,
2016-05-31,4903.0,5.0,89.8,
2016-06-01,5209.0,0.0,103.4,
2016-06-02,5554.0,0.0,112.7,
2016-06-03,5759.0,0.0,117.0,
2016-06-04,5659.0,0.0,120.1,
2016-06-05,5651.0,0.0,118.6,
2016-06-06,5925.0,62.0,120.4,
2016-06-07,5659.0,15.0,119.5,
2016-06-08,5829.0,4.0,116.1,
2016-06-09,5666.0,0.0,118.1,
2016-06-10,5989.0,0.0,114.0,
2016-06-11,5172.0,0.0,99.0,
2016-06-12,4883.0,0.0,99.5,
2016-06-13,5800.0,0.0,113.3,
2016-06-14,5477.0,0.0,108.5,
2016-06-15,5733.0,0.0,115.6,
2016-06-16,5470.0,0.0,109.7,
2016-06-17,5764.0,0.0,114.3,
2016-06-18,5622.0,0.0,117.0,
2016-06-19,5583.0,0.0,110.7,
2016-06-20,5499.0,0.0,115.1,
2016-06-21,5555.0,38.0,111.0,
2016-06-22,5535.0,0.0,113.9,
2016-06-23,5392.0,12.0,112.9,
2016-06-24,5905.0,0.0,117.2,
2016-06-25,5905.0,0.0,120.2,
2016-06-26,5688.0,3.0,116.0,
2016-06-27,5917.0,0.0,123.1,
2016-06-28,5731.0,0.0,113.4,
2016-06-29,5959.0,3.0,120.2,
2016-06-30,6156.0,0.0,129.5,
2016-07-01,6208.0,47.0,126.3,
2016-07-02,5397.0,0.0,98.3,
2016-07-03,4608.0,40.0,93.5,
2016-07-04,5135.0,0.0,102.0,
2016-07-05,5665.0,0.0,113.1,
2016-07-06,5616.0,0.0,115.5,
2016-07-07,5685.0,0.0,112.6,
2016-07-08,5508.0,0.0,113.1,
2016-07-09,5193.0,0.0,108.6,
2016-07-10,5192.0,0.0,104.9,
2016-07-11,5372.0,3.0,112.1,
2016-07-12,5230.0,0.0,107.7,
2016-07-13,5327.0,0.0,107.9,
2016-07-14,5414.0,0.0,107.6,
2016-07-15,5159.0,4.0,107.2,
2016-07-16,4910.0,0.0,93.9,
2016-07-17,4065.0,0.0,84.5,
2016-07-18,4813.0,0.0,92.2,
2016-07-19,5319.0,0.0,101.6,
2016-07-20,5575.0,0.0,111.6,
2016-07-21,5792.0,0.0,117.4,
2016-07-22,5816.0,12.0,121.4,
2016-07-23,5606.0,0.0,111.2,
2016-07-24,5239.0,75.0,104.9,
2016-07-25,5551.0,0.0,111.1,
2016-07-26,5551.0,0.0,115.0,
2016-07-27,4723.0,0.0,101.5,
2016-07-28,4822.0,0.0,99.6,
2016-07-29,4561.0,0.0,96.8,
2016-07-30,4219.0,0.0,91.3,
2016-07-31,4182.0,0.0,85.3,
2016-08-01,4526.0,0.0,92.7,
2016-08-02,4526.0,0.0,91.9,
2016-08-03,5104.0,0.0,101.6,
2016-08-04,5420.0,0.0,110.1,
2016-08-05,5638.0,0.0,116.0,
2016-08-06,5375.0,0.0,105.9,
2016-08-07,5308.0,0.0,100.7,
2016-08-08,5474.0,0.0,112.7,
2016-08-09,5326.0,0.0,111.5,
2016-08-10,5248.0,0.0,109.6,
2016-08-11,4859.0,0.0,102.7,
2016-08-12,4692.0,0.0,99.1,
2016-08-13,4532.0,0.0,95.1,
2016-08-14,4419.0,0.0,89.4,
2016-08-15,4779.0,0.0,84.6,
2016-08-16,5253.0,0.0,103.8,
2016-08-17,4935.0,0.0,103.7,
2016-08-18,4631.0,0.0,93.3,
2016-08-19,5182.0,0.0,102.7,
2016-08-20,5032.0,0.0,101.7,
2016-08-21,4987.0,0.0,98.5,
2016-08-22,5216.0,0.0,107.0,
2016-08-23,5239.0,0.0,108.5,
2016-08-24,5037.0,0.0,104.2,
2016-08-25,4686.0,0.0,97.9,
2016-08-26,5111.0,0.0,105.6,
2016-08-27,5021.0,0.0,102.3,
2016-08-28,5176.0,0.0,102.9,
2016-08-29,5176.0,0.0,102.9,
2016-08-30,4722.0,0.0,99.0,
2016-08-31,4314.0,0.0,91.9,
2016-09-01,4323.0,0.0,91.7,
2016-09-02,4601.0,0.0,96.4,
2016-09-03,4508.0,0.0,94.0,
2016-09-04,4615.0,0.0,92.8,
2016-09-05,4798.0,0.0,100.1,
2016-09-06,4832.0,5.0,99.5,
2016-09-07,4867.0,0.0,100.9,
2016-09-08,4962.0,0.0,102.3,
2016-09-09,5021.0,0.0,104.9,
2016-09-10,4851.0,0.0,99.8,
2016-09-11,4828.0,0.0,95.6,
2016-09-12,4937.0,0.0,102.3,
2016-09-13,5006.0,0.0,105.6,
2016-09-14,5029.0,0.0,104.6,
2016-09-15,4996.0,0.0,106.6,
2016-09-16,5059.0,5.0,105.6,
2016-09-17,4932.0,0.0,103.7,
2016-09-18,4926.0,0.0,99.2,
2016-09-19,5077.0,12.0,105.9,
2016-09-20,5244.0,0.0,108.1,
2016-09-21,5400.0,2.0,110.7,
2016-09-22,4977.0,0.0,104.7,
2016-09-23,4903.0,0.0,103.9,
2016-09-24,4713.0,0.0,99.9,
2016-09-25,4716.0,0.0,93.1,
2016-09-26,4952.0,0.0,102.0,
2016-09-27,5065.0,0.0,102.9,
2016-09-28,5081.0,0.0,106.4,
2016-09-29,5212.0,0.0,108.9,
2016-09-30,5237.0,0.0,109.7,
2016-10-01,5104.0,0.0,107.5,
2016-10-02,5040.0,0.0,99.2,
2016-10-03,5321.0,0.0,110.3,
2016-10-04,5221.0,0.0,108.2,
2016-10-05,4653.0,0.0,99.4,
2016-10-06,4737.0,0.0,101.0,
2016-10-07,4698.0,0.0,101.7,
2016-10-08,4472.0,0.0,95.1,
2016-10-09,4264.0,0.0,90.5,
2016-10-10,4274.0,0.0,92.5,
2016-10-11,4091.0,0.0,79.4,
2016-10-12,3938.0,0.0,82.1,
2016-10-13,4145.0,0.0,85.3,
2016-10-14,4081.0,0.0,84.2,
2016-10-15,3830.0,0.0,79.5,
2016-10-16,3583.0,0.0,73.0,
2016-10-17,3864.0,0.0,78.9,
2016-10-18,3870.0,0.0,78.1,
2016-10-19,3755.0,0.0,77.3,
2016-10-20,3973.0,0.0,78.4,
2016-10-21,3966.0,0.0,78.4,
2016-10-22,3776.0,0.0,75.0,
2016-10-23,3776.0,0.0,75.5,
2016-10-24,3867.0,0.0,75.5,
2016-10-25,3879.0,0.0,76.4,
2016-10-26,3897.0,0.0,75.9,
2016-10-27,3821.0,0.0,74.2,
2016-10-28,3645.0,0.0,72.1,
2016-10-29,3298.0,0.0,67.0,
2016-10-30,2828.0,0.0,58.5,
2016-10-31,2813.0,0.0,57.5,
2016-11-01,3054.0,0.0,60.9,
2016-11-02,3418.0,0.0,64.7,
2016-11-03,3418.0,0.0,62.7,
2016-11-04,3382.0,0.0,63.9,
2016-11-05,3160.0,3.0,61.9,
2016-11-06,3058.0,0.0,58.3,
2016-11-07,3197.0,0.0,60.4,
2016-11-08,3272.0,0.0,61.1,
2016-11-09,3255.0,0.0,59.8,
2016-11-10,3161.0,0.0,59.3,
2016-11-11,3011.0,2.0,56.9,
2016-11-12,2795.0,0.0,54.4,
2016-11-13,2707.0,0.0,51.7,
2016-11-14,2874.0,0.0,54.3,
2016-11-15,2907.0,0.0,55.2,
2016-11-16,2930.0,0.0,55.2,
2016-11-17,2962.0,0.0,54.8,
2016-11-18,3055.0,0.0,55.9,
2016-11-19,2837.0,0.0,53.4,
2016-11-20,2925.0,0.0,52.5,
2016-11-21,2958.0,0.0,54.8,
2016-11-22,2975.0,0.0,55.5,
2016-11-23,3035.0,0.0,56.1,
2016-11-24,3036.0,0.0,56.7,
2016-11-25,3100.0,0.0,57.5,
2016-11-26,2928.0,0.0,54.0,
2016-11-27,2991.0,0.0,52.4,
2016-11-28,2982.0,0.0,54.7,
2016-11-29,2987.0,0.0,55.1,
2016-11-30,2913.0,0.0,52.7,
2016-12-01,3036.0,0.0,56.9,
2016-12-02,3175.0,0.0,58.3,
2016-12-03,3022.0,0.0,54.2,
2016-12-04,3052.0,0.0,52.3,
2016-12-05,2995.0,0.0,55.2,
2016-12-06,3090.0,3.0,56.7,
2016-12-07,3230.0,0.0,56.6,
2016-12-08,3144.0,0.0,56.6,
2016-12-09,3296.0,0.0,58.5,
2016-12-10,3136.0,0.0,54.4,
2016-12-11,3157.0,3.0,53.7,
2016-12-12,3314.0,0.0,55.7,
2016-12-13,3237.0,0.0,57.8,
2016-12-14,3247.0,0.0,58.0,
2016-12-15,3179.0,0.0,57.6,
2016-12-16,3381.0,0.0,59.3,
2016-12-17,3222.0,0.0,57.1,
2016-12-18,3309.0,0.0,55.5,
2016-12-19,3343.0,0.0,58.2,
2016-12-20,3387.0,0.0,59.6,
2016-12-21,3471.0,0.0,61.1,
2016-12-22,3302.0,0.0,58.6,
2016-12-23,3531.0,0.0,61.6,
2016-12-24,3276.0,0.0,56.7,
2016-12-25,3361.0,0.0,55.1,
2016-12-26,3508.0,0.0,59.9,
2016-12-27,3505.0,0.0,60.6,
2016-12-28,3582.0,0.0,60.6,
2016-12-29,3506.0,0.0,60.6,
2016-12-30,3801.0,0.0,62.8,
2016-12-31,3502.0,0.0,58.6,
2017-01-01,3482.0,0.0,56.3,
2017-01-02,3514.0,0.0,59.0,
2017-01-03,3604.0,0.0,60.0,
2017-01-04,3593.0,0.0,60.4,
2017-01-05,3493.0,0.0,59.1,
2017-01-06,3660.0,0.0,61.3,
2017-01-07,3333.0,0.0,57.8,
2017-01-08,3479.0,0.0,57.0,
2017-01-09,3678.0,0.0,61.5,
2017-01-10,3777.0,2.0,63.3,
2017-01-11,3777.0,2.0,63.7,
2017-01-12,3317.0,0.0,65.3,
2017-01-13,3998.0,0.0,67.5,
2017-01-14,3983.0,0.0,64.2,
2017-01-15,3677.0,8.0,60.3,
2017-01-16,3709.0,0.0,64.0,
2017-01-17,3976.0,0.0,68.2,
2017-01-18,3973.0,0.0,68.6,
2017-01-19,3973.0,0.0,67.8,
2017-01-20,3973.0,0.0,67.9,
2017-01-21,3862.0,0.0,65.8,
2017-01-22,3895.0,0.0,62.5,
2017-01-23,3777.0,0.0,64.1,
2017-01-24,3711.0,0.0,63.8,
2017-01-25,3709.0,0.0,63.5,
2017-01-26,3043.0,0.0,50.7,
2017-01-27,3690.0,0.0,63.3,
2017-01-28,3688.0,0.0,61.5,
2017-01-29,3761.0,0.0,60.3,
2017-01-30,3761.0,0.0,60.2,
2017-01-31,3712.0,0.0,63.6,
2017-02-01,3784.0,0.0,63.9,
2017-02-02,3568.0,27.0,62.9,
2017-02-03,3774.0,0.0,64.1,
2017-02-04,3525.0,0.0,60.2,
2017-02-05,3555.0,0.0,59.1,
2017-02-06,3572.0,0.0,61.9,
2017-02-07,3575.0,0.0,61.5,
2017-02-08,3627.0,0.0,62.5,
2017-02-09,3540.0,0.0,62.0,
2017-02-10,3781.0,0.0,63.4,
2017-02-11,3578.0,0.0,58.8,
2017-02-12,3480.0,0.0,56.6,
2017-02-13,3519.0,0.0,60.0,
2017-02-14,3530.0,0.0,61.1,
2017-02-15,3614.0,0.0,61.4,
2017-02-16,3441.0,0.0,61.2,
2017-02-17,3604.0,0.0,62.5,
2017-02-18,3387.0,0.0,58.5,
2017-02-19,3347.0,0.0,57.0,
2017-02-20,3303.0,0.0,60.1,
2017-02-21,3309.0,0.0,61.2,
2017-02-22,3392.0,0.0,61.1,
2017-02-23,3335.0,0.0,59.9,
2017-02-24,3586.0,0.0,46.4,
2017-02-25,3202.0,0.0,56.3,
2017-02-26,3003.0,0.0,52.8,
2017-02-27,3325.0,0.0,62.6,
2017-02-28,3314.0,0.0,59.8,
2017-03-01,3326.0,0.0,60.7,
2017-03-02,3336.0,0.0,61.2,
2017-03-03,3388.0,0.0,61.0,
2017-03-04,3222.0,0.0,57.4,
2017-03-05,3121.0,0.0,55.4,
2017-03-06,3271.0,0.0,59.4,
2017-03-07,3344.0,0.0,60.4,
2017-03-08,3375.0,0.0,61.1,
2017-03-09,3350.0,0.0,60.8,
2017-03-10,3417.0,0.0,60.7,
2017-03-11,3277.0,0.0,57.5,
2017-03-12,3011.0,0.0,51.1,
2017-03-13,2339.0,0.0,43.4,
2017-03-14,3015.0,0.0,50.8,
2017-03-15,3309.0,0.0,57.8,
2017-03-16,3309.0,7.0,59.1,
2017-03-17,3413.0,0.0,60.9,
2017-03-18,3173.0,0.0,57.8,
2017-03-19,3084.0,0.0,56.3,
2017-03-20,3236.0,0.0,61.2,
2017-03-21,3283.0,0.0,62.2,
2017-03-22,3409.0,0.0,65.8,
2017-03-23,3607.0,0.0,68.7,
2017-03-24,3601.0,0.0,72.9,
2017-03-25,3331.0,0.0,66.9,
2017-03-26,3158.0,0.0,64.9,
2017-03-27,3666.0,0.0,72.9,
2017-03-28,3736.0,4.0,77.3,
2017-03-29,3930.0,0.0,80.6,
2017-03-30,4033.0,0.0,83.2,
2017-03-31,4051.0,2.0,85.3,
2017-04-01,3892.0,0.0,83.1,
2017-04-02,3716.0,0.0,79.5,
2017-04-03,4187.0,0.0,87.2,
2017-04-04,3941.0,0.0,84.7,
2017-04-05,3923.0,0.0,82.3,
2017-04-06,4132.0,0.0,82.9,
2017-04-07,3964.0,4.0,82.9,
2017-04-08,3519.0,0.0,76.0,
2017-04-09,3266.0,0.0,69.5,
2017-04-10,3618.0,0.0,75.0,
2017-04-11,3870.0,0.0,78.5,
2017-04-12,4100.0,0.0,83.7,
2017-04-13,4231.0,6.0,86.7,
2017-04-14,4153.0,0.0,88.0,
2017-04-15,4391.0,0.0,88.0,
2017-04-16,4391.0,0.0,87.8,
2017-04-17,4845.0,0.0,99.1,
2017-04-18,4980.0,0.0,102.8,
2017-04-19,5098.0,0.0,104.5,
2017-04-20,5447.0,0.0,109.5,
2017-04-21,5637.0,0.0,114.6,
2017-04-22,5453.0,0.0,109.7,
2017-04-23,5019.0,0.0,93.8,
2017-04-24,5031.0,0.0,101.4,
2017-04-25,4961.0,0.0,100.8,
2017-04-26,4854.0,0.0,98.7,
2017-04-27,4851.0,0.0,99.0,
2017-04-28,4858.0,0.0,99.4,
2017-04-29,4553.0,0.0,95.5,
2017-04-30,4431.0,0.0,89.5,
2017-05-01,4675.0,0.0,94.2,
2017-05-02,4873.0,26.0,99.1,
2017-05-03,4839.0,0.0,100.1,
2017-05-04,4916.0,0.0,100.5,
2017-05-05,5131.0,0.0,104.6,
2017-05-06,5157.0,0.0,104.0,
2017-05-07,5369.0,0.0,103.1,
2017-05-08,5683.0,0.0,115.2,
2017-05-09,5692.0,0.0,116.0,
2017-05-10,5620.0,7.0,112.7,
2017-05-11,5668.0,0.0,113.7,
2017-05-12,5722.0,0.0,116.4,
2017-05-13,5607.0,0.0,113.8,
2017-05-14,5657.0,11.0,109.9,
2017-05-15,5912.0,0.0,120.2,
2017-05-16,5957.0,0.0,122.8,
2017-05-17,5756.0,0.0,115.1,
2017-05-18,5769.0,0.0,117.1,
2017-05-19,5733.0,0.0,114.9,
2017-05-20,5383.0,0.0,107.4,
2017-05-21,5076.0,0.0,98.0,
2017-05-22,,,,
2017-05-23,,,,
2017-05-24,,,,
2017-05-25,,,,
2017-05-26,,,,
2017-05-27,,,,
2017-05-28,104.4,,,
2017-05-29,5254.0,0.0,103.9,
2017-05-30,5256.0,0.0,106.4,
2017-05-31,5204.0,0.0,101.9,
2017-06-01,5231.0,0.0,103.9,
2017-06-02,5438.0,0.0,109.7,
2017-06-03,5522.0,0.0,113.0,
2017-06-04,5688.0,0.0,114.3,
2017-06-05,6319.0,0.0,128.4,
2017-06-06,6441.0,0.0,133.9,
2017-06-07,5974.0,0.0,117.2,
2017-06-08,5607.0,0.0,112.5,
2017-06-09,5456.0,0.0,113.2,
2017-06-10,5395.0,0.0,109.6,
2017-06-11,5214.0,0.0,99.8,
2017-06-12,5540.0,0.0,113.1,
2017-06-13,5819.0,0.0,118.6,
2017-06-14,5927.0,0.0,119.3,
2017-06-15,5917.0,0.0,118.1,
2017-06-16,5879.0,0.0,106.5,
2017-06-17,5005.0,0.0,99.3,
2017-06-18,5426.0,0.0,99.3,
2017-06-19,5376.0,0.0,109.7,
2017-06-20,4644.0,0.0,95.9,
2017-06-21,4613.0,0.0,96.5,
2017-06-22,4829.0,0.0,100.1,
2017-06-23,5162.0,0.0,105.1,
2017-06-24,5480.0,0.0,108.9,
2017-06-25,5574.0,0.0,109.9,
2017-06-26,5929.0,0.0,118.2,
2017-06-27,6180.0,0.0,126.5,
2017-06-28,5900.0,0.0,113.0,
2017-06-29,4724.0,28.0,99.2,
2017-06-30,4638.0,0.0,98.2,
2017-07-01,4831.0,0.0,97.4,
2017-07-02,4494.0,0.0,90.4,
2017-07-03,,,,
2017-07-04,,,,
2017-07-05,,,,
2017-07-06,,,,
2017-07-07,,,,
2017-07-08,,,,
2017-07-09,111.5,,,
2017-07-10,6110.0,6.0,122.0,
2017-07-11,5865.0,0.0,117.1,
2017-07-12,5220.0,30.0,107.1,
2017-07-13,5420.0,30.0,109.2,
2017-07-14,5677.0,0.0,114.3,
2017-07-15,5571.0,0.0,111.6,
2017-07-16,5622.0,0.0,101.0,
2017-07-17,5468.0,0.0,112.1,
2017-07-18,5822.0,0.0,114.5,
2017-07-19,6020.0,2.0,121.9,
2017-07-20,5733.0,0.0,114.6,
2017-07-21,5696.0,0.0,116.4,
2017-07-22,5488.0,0.0,109.2,
2017-07-23,4933.0,16.0,99.5,
2017-07-24,5012.0,0.0,104.9,
2017-07-25,4993.0,0.0,104.4,
2017-07-26,5429.0,0.0,107.3,
2017-07-27,5484.0,3.0,111.9,
2017-07-28,5443.0,0.0,113.5,
2017-07-29,5152.0,0.0,108.3,
2017-07-30,5281.0,0.0,102.5,
2017-07-31,5144.0,0.0,106.5,
2017-08-01,4900.0,0.0,103.4,
2017-08-02,4999.0,0.0,103.6,
2017-08-03,5311.0,0.0,107.4,
2017-08-04,5389.0,0.0,109.0,
2017-08-05,5338.0,0.0,107.4,
2017-08-06,5406.0,0.0,106.6,
2017-08-07,5289.0,0.0,103.5,
2017-08-08,5453.0,0.0,109.8,
2017-08-09,5298.0,0.0,110.7,
2017-08-10,5548.0,0.0,112.7,
2017-08-11,5556.0,52.0,114.2,
2017-08-12,5235.0,0.0,108.2,
2017-08-13,5239.0,0.0,103.4,
2017-08-14,5387.0,0.0,110.6,
2017-08-15,5291.0,0.0,97.5,
2017-08-16,5810.0,16.0,115.7,
2017-08-17,5993.0,16.0,121.5,
2017-08-18,6087.0,0.0,124.5,
2017-08-19,5923.0,0.0,112.9,
2017-08-20,5549.0,0.0,104.9,
2017-08-21,5802.0,0.0,116.6,
2017-08-22,5578.0,0.0,117.5,
2017-08-23,5391.0,0.0,112.3,
2017-08-24,5441.0,0.0,111.4,
2017-08-25,5401.0,0.0,106.2,
2017-08-26,4940.0,0.0,103.4,
2017-08-27,5105.0,0.0,98.5,
2017-08-28,,,5009.0,
2017-08-29,,,5258.0,
2017-08-30,,,5217.0,
2017-08-31,,,4923.0,
2017-09-01,,,4719.0,
2017-09-02,,,4264.0,
2017-09-03,89.5,,4617.0,
2017-09-04,,,5091.0,
2017-09-05,,,5079.0,
2017-09-06,,,5206.0,
2017-09-07,,,4961.0,
2017-09-08,,,5040.0,
2017-09-09,,,5080.0,
2017-09-10,104.5,,5363.0,
2017-09-11,,,5378.0,
2017-09-12,,,5474.0,
2017-09-13,,,5583.0,
2017-09-14,,,5637.0,
2017-09-15,,,5453.0,
2017-09-16,,,5366.0,
2017-09-17,98.1,,4897.0,
2017-09-18,5553.0,0.0,107.3,
2017-09-19,5124.0,0.0,108.4,
2017-09-20,5206.0,2.0,108.6,
2017-09-21,5258.0,0.0,109.4,
2017-09-22,5015.0,0.0,98.2,
2017-09-23,3899.0,0.0,83.4,
2017-09-24,3872.0,0.0,77.3,
2017-09-25,4447.0,0.0,89.9,
2017-09-26,4580.0,0.0,97.1,
2017-09-27,4690.0,0.0,92.0,
2017-09-28,4809.0,0.0,100.7,
2017-09-29,4785.0,0.0,101.1,
2017-09-30,4491.0,0.0,86.7,
2017-10-01,4086.0,0.0,84.6,
2017-10-02,4087.0,0.0,79.7,
2017-10-03,4586.0,0.0,94.3,
2017-10-04,4645.0,0.0,98.1,
2017-10-05,4611.0,0.0,98.6,
2017-10-06,4586.0,0.0,97.7,
2017-10-07,4354.0,0.0,92.5,
2017-10-08,4358.0,0.0,89.5,
2017-10-09,4493.0,0.0,95.8,
2017-10-10,4521.0,0.0,96.4,
2017-10-11,4512.0,6.0,95.7,
2017-10-12,4510.0,0.0,96.2,
2017-10-13,4441.0,0.0,93.8,
2017-10-14,4088.0,0.0,87.4,
2017-10-15,3863.0,0.0,82.0,
2017-10-16,4276.0,0.0,88.0,
2017-10-17,4132.0,0.0,87.0,
2017-10-18,4001.0,0.0,82.8,
2017-10-19,3504.0,0.0,72.0,
2017-10-20,3468.0,0.0,73.2,
2017-10-21,3472.0,0.0,73.2,
2017-10-22,3555.0,0.0,71.5,
2017-10-23,3823.0,0.0,78.7,
2017-10-24,3826.0,0.0,77.2,
2017-10-25,3763.0,0.0,74.6,
2017-10-26,3641.0,0.0,71.8,
2017-10-27,3721.0,0.0,72.6,
2017-10-28,4085.0,0.0,83.6,
2017-10-29,3279.0,0.0,65.6,
2017-10-30,3600.0,0.0,69.9,
2017-10-31,3602.0,0.0,69.0,
2017-11-01,3626.0,0.0,68.5,
2017-11-02,3681.0,0.0,69.1,
2017-11-03,3593.0,0.0,69.0,
2017-11-04,3313.0,0.0,64.7,
2017-11-05,3187.0,0.0,61.8,
2017-11-06,3466.0,0.0,66.0,
2017-11-07,3484.0,0.0,66.4,
2017-11-08,3649.0,11.0,65.7,
2017-11-09,3476.0,0.0,64.1,
2017-11-10,3516.0,0.0,64.5,
2017-11-11,3245.0,0.0,60.2,
2017-11-12,3133.0,0.0,57.4,
2017-11-13,3312.0,0.0,62.1,
2017-11-14,3331.0,0.0,62.8,
2017-11-15,3301.0,0.0,62.3,
2017-11-16,3326.0,0.0,63.1,
2017-11-17,3439.0,0.0,64.7,
2017-11-18,3186.0,0.0,60.3,
2017-11-19,3196.0,0.0,57.2,
2017-11-20,3272.0,0.0,60.6,
2017-11-21,3304.0,0.0,56.0,
2017-11-22,3269.0,0.0,59.9,
2017-11-23,3373.0,0.0,61.1,
2017-11-24,3541.0,0.0,61.5,
2017-11-25,3305.0,0.0,58.6,
2017-11-26,3362.0,0.0,56.8,
2017-11-27,3412.0,0.0,60.3,
2017-11-28,3269.0,0.0,60.2,
2017-11-29,3432.0,0.0,61.6,
2017-11-30,3394.0,0.0,62.3,
2017-12-01,3508.0,0.0,62.1,
2017-12-02,3369.0,0.0,58.3,
2017-12-03,3315.0,0.0,58.0,
