Date,Max_Demand_Met_MW,Peak_hr_Shortage_MW,Energy_Consumption_MUs,Date
2017-12-04,3353.0,0.0,60.3,
2017-12-05,3457.0,0.0,62.2,
2017-12-06,3618.0,0.0,62.9,
2017-12-07,3477.0,0.0,61.6,
2017-12-08,3565.0,0.0,62.3,
2017-12-09,3432.0,0.0,60.0,
2017-12-10,3169.0,0.0,56.0,
2017-12-11,3509.0,0.0,60.8,
2017-12-12,3503.0,0.0,61.8,
2017-12-13,3605.0,0.0,63.9,
2017-12-14,3673.0,0.0,64.5,
2017-12-15,3901.0,0.0,66.6,
2017-12-16,3706.0,0.0,63.6,
2017-12-17,3838.0,0.0,61.5,
2017-12-18,3778.0,0.0,65.1,
2017-12-19,3637.0,0.0,65.4,
2017-12-20,3861.0,0.0,66.6,
2017-12-21,3723.0,0.0,65.9,
2017-12-22,3940.0,0.0,66.8,
2017-12-23,3699.0,0.0,62.2,
2017-12-24,3651.0,0.0,59.8,
2017-12-25,3810.0,0.0,61.9,
2017-12-26,3791.0,0.0,64.5,
2017-12-27,3844.0,0.0,65.6,
2017-12-28,3716.0,0.0,65.5,
2017-12-29,3971.0,0.0,65.8,
2017-12-30,3634.0,0.0,62.1,
2017-12-31,3664.0,0.0,60.1,
2018-01-01,3954.0,0.0,63.7,
2018-01-02,3959.0,0.0,65.7,
2018-01-03,4217.0,0.0,68.0,
2018-01-04,4022.0,0.0,67.5,
2018-01-05,4421.0,0.0,72.0,
2018-01-06,4107.0,3.0,66.7,
2018-01-07,4017.0,0.0,64.6,
2018-01-08,4181.0,0.0,68.6,
2018-01-09,4124.0,0.0,68.9,
2018-01-10,4214.0,0.0,69.3,
2018-01-11,4117.0,0.0,68.5,
2018-01-12,4205.0,0.0,69.3,
2018-01-13,3926.0,0.0,63.5,
2018-01-14,3932.0,0.0,61.7,
2018-01-15,3970.0,0.0,65.5,
2018-01-16,3839.0,0.0,65.5,
2018-01-17,4003.0,0.0,68.1,
2018-01-18,3929.0,0.0,67.3,
2018-01-19,3959.0,0.0,66.8,
2018-01-20,3771.0,0.0,64.3,
2018-01-21,3854.0,0.0,62.0,
2018-01-22,3857.0,0.0,65.0,
2018-01-23,3736.0,0.0,65.3,
2018-01-24,4043.0,0.0,68.6,
2018-01-25,3981.0,0.0,68.2,
2018-01-26,3542.0,0.0,57.7,
2018-01-27,3887.0,0.0,65.1,
2018-01-28,3985.0,0.0,63.2,
2018-01-29,4030.0,0.0,67.4,
2018-01-30,3814.0,0.0,66.5,
2018-01-31,3968.0,0.0,66.5,
2018-02-01,3707.0,0.0,64.8,
2018-02-02,3883.0,0.0,64.8,
2018-02-03,3592.0,0.0,61.0,
2018-02-04,3682.0,0.0,59.7,
2018-02-05,3725.0,0.0,63.8,
2018-02-06,3743.0,0.0,63.8,
2018-02-07,3794.0,0.0,65.2,
2018-02-08,3707.0,0.0,65.5,
2018-02-09,3880.0,0.0,66.5,
2018-02-10,3708.0,0.0,62.2,
2018-02-11,3671.0,0.0,60.6,
2018-02-12,3695.0,0.0,63.7,
2018-02-13,3780.0,0.0,63.7,
2018-02-14,3924.0,0.0,64.0,
2018-02-15,3638.0,0.0,63.1,
2018-02-16,3809.0,0.0,64.8,
2018-02-17,3532.0,0.0,60.7,
2018-02-18,3554.0,0.0,58.4,
2018-02-19,3539.0,0.0,61.1,
2018-02-20,3533.0,0.0,61.7,
2018-02-21,3485.0,0.0,61.8,
2018-02-22,3430.0,0.0,62.4,
2018-02-23,3520.0,0.0,63.9,
2018-02-24,3337.0,0.0,60.7,
2018-02-25,3314.0,0.0,58.1,
2018-02-26,3369.0,0.0,61.2,
2018-02-27,3398.0,0.0,65.2,
2018-02-28,3498.0,1.0,63.4,
2018-03-01,3441.0,0.0,59.6,
2018-03-02,2347.0,0.0,46.1,
2018-03-03,2887.0,0.0,53.2,
2018-03-04,3043.0,0.0,55.6,
2018-03-05,3251.0,0.0,60.7,
2018-03-06,3256.0,0.0,61.9,
2018-03-07,3298.0,0.0,62.8,
2018-03-08,3330.0,0.0,64.1,
2018-03-09,3432.0,0.0,65.2,
2018-03-10,3234.0,0.0,61.2,
2018-03-11,3161.0,0.0,59.9,
2018-03-12,3388.0,0.0,65.5,
2018-03-13,3424.0,0.0,67.2,
2018-03-14,3558.0,0.0,68.9,
2018-03-15,3539.0,0.0,69.7,
2018-03-16,3560.0,0.0,69.9,
2018-03-17,3256.0,0.0,65.3,
2018-03-18,3112.0,0.0,61.9,
2018-03-19,3446.0,0.0,67.6,
2018-03-20,3506.0,0.0,69.7,
2018-03-21,3541.0,0.0,70.3,
2018-03-22,3523.0,0.0,69.8,
2018-03-23,3576.0,0.0,76.1,
2018-03-24,3295.0,0.0,66.7,
2018-03-25,3045.0,0.0,62.9,
2018-03-26,3572.0,0.0,70.5,
2018-03-27,3688.0,0.0,73.4,
2018-03-28,3654.0,0.0,75.0,
2018-03-29,3659.0,0.0,74.5,
2018-03-30,3675.0,0.0,75.5,
2018-03-31,3564.0,0.0,73.7,
2018-04-01,3885.0,0.0,79.0,
2018-04-02,3885.0,0.0,79.0,
2018-04-03,4024.0,0.0,83.0,
2018-04-04,4187.0,0.0,87.8,
2018-04-05,4339.0,0.0,89.9,
2018-04-06,4318.0,0.0,85.9,
2018-04-07,3593.0,0.0,75.4,
2018-04-08,3596.0,0.0,77.8,
2018-04-09,3727.0,0.0,79.8,
2018-04-10,3983.0,6.0,82.0,
2018-04-11,3888.0,0.0,80.9,
2018-04-12,3841.0,0.0,78.3,
2018-04-13,3833.0,0.0,80.1,
2018-04-14,3615.0,0.0,77.4,
2018-04-15,3806.0,0.0,78.6,
2018-04-16,4168.0,0.0,87.8,
2018-04-17,4380.0,0.0,90.2,
2018-04-18,4437.0,0.0,91.8,
2018-04-19,4628.0,0.0,95.0,
2018-04-20,4630.0,0.0,94.9,
2018-04-21,4195.0,0.0,88.3,
2018-04-22,3821.0,0.0,79.5,
2018-04-23,4147.0,0.0,85.8,
2018-04-24,4373.0,0.0,89.6,
2018-04-25,4596.0,0.0,94.0,
2018-04-26,4857.0,0.0,99.2,
2018-04-27,5094.0,0.0,103.9,
2018-04-28,4862.0,0.0,105.5,
2018-04-29,4796.0,0.0,97.8,
2018-04-30,5181.0,0.0,102.3,
2018-05-01,5090.0,0.0,104.3,
2018-05-02,5149.0,0.0,100.0,
2018-05-03,4552.0,0.0,93.7,
2018-05-04,4789.0,0.0,97.6,
2018-05-05,4747.0,0.0,98.7,
2018-05-06,4894.0,0.0,95.2,
2018-05-07,4968.0,0.0,102.7,
2018-05-08,4687.0,0.0,97.1,
2018-05-09,4730.0,0.0,95.5,
2018-05-10,4881.0,0.0,97.2,
2018-05-11,5272.0,0.0,105.5,
2018-05-12,5364.0,0.0,108.7,
2018-05-13,5338.0,0.0,100.3,
2018-05-14,4896.0,0.0,98.0,
2018-05-15,5289.0,0.0,105.9,
2018-05-16,5328.0,0.0,103.2,
2018-05-17,5342.0,0.0,108.5,
2018-05-18,5537.0,0.0,110.4,
2018-05-19,5448.0,0.0,108.8,
2018-05-20,5282.0,0.0,103.7,
2018-05-21,5532.0,0.0,111.3,
2018-05-22,5735.0,0.0,116.6,
2018-05-23,6029.0,0.0,121.6,
2018-05-24,5949.0,0.0,123.1,
2018-05-25,5912.0,0.0,119.7,
2018-05-26,5822.0,0.0,116.5,
2018-05-27,5835.0,2.0,113.0,
2018-05-28,6149.0,0.0,125.1,
2018-05-29,6254.0,0.0,128.4,
2018-05-30,6343.0,10.0,128.5,
2018-05-31,6346.0,0.0,129.8,
2018-06-01,6570.0,0.0,130.3,
2018-06-02,5686.0,0.0,118.3,
2018-06-03,5833.0,0.0,111.8,
2018-06-04,6325.0,0.0,127.8,
2018-06-05,6535.0,0.0,134.1,
2018-06-06,6372.0,0.0,129.5,
2018-06-07,6492.0,0.0,131.0,
2018-06-08,6913.0,0.0,137.4,
2018-06-09,6326.0,0.0,122.1,
2018-06-10,5884.0,0.0,110.4,
2018-06-11,6317.0,0.0,126.4,
2018-06-12,6623.0,0.0,135.5,
2018-06-13,6614.0,0.0,137.9,
2018-06-14,6540.0,0.0,134.9,
2018-06-15,6429.0,0.0,132.4,
2018-06-16,6254.0,0.0,124.7,
2018-06-17,6001.0,0.0,113.1,
2018-06-18,5694.0,0.0,117.8,
2018-06-19,5900.0,0.0,118.7,
2018-06-20,6204.0,0.0,126.6,
2018-06-21,6330.0,0.0,132.5,
2018-06-22,6619.0,0.0,135.2,
2018-06-23,6462.0,0.0,133.0,
2018-06-24,6275.0,0.0,126.1,
2018-06-25,6750.0,0.0,136.3,
2018-06-26,6512.0,0.0,130.4,
2018-06-27,6068.0,0.0,122.2,
2018-06-28,5559.0,0.0,114.3,
2018-06-29,5400.0,0.0,114.9,
2018-06-30,5621.0,0.0,113.1,
2018-07-01,5759.0,0.0,113.2,
2018-07-02,6128.0,0.0,119.9,
2018-07-03,5968.0,0.0,117.3,
2018-07-04,5955.0,0.0,120.3,
2018-07-05,6193.0,0.0,122.0,
2018-07-06,6094.0,0.0,123.9,
2018-07-07,6058.0,0.0,124.7,
2018-07-08,6373.0,0.0,123.3,
2018-07-09,6924.0,0.0,139.0,
2018-07-10,6893.0,0.0,139.7,
2018-07-11,6503.0,0.0,135.5,
2018-07-12,6573.0,0.0,130.9,
2018-07-13,6030.0,0.0,120.7,
2018-07-14,5234.0,0.0,109.4,
2018-07-15,5760.0,0.0,109.5,
2018-07-16,5663.0,0.0,119.2,
2018-07-17,6216.0,0.0,122.9,
2018-07-18,6270.0,0.0,127.9,
2018-07-19,6365.0,0.0,128.6,
2018-07-20,6034.0,0.0,123.0,
2018-07-21,5562.0,0.0,112.9,
2018-07-22,4996.0,0.0,101.3,
2018-07-23,,,,
2018-07-24,,,,
2018-07-25,,,,
2018-07-26,,,,
2018-07-27,,,,
2018-07-28,,,,
2018-07-29,94.6,,,
2018-07-30,5597.0,3.0,108.6,
2018-07-31,5388.0,0.0,113.6,
2018-08-01,5742.0,0.0,112.6,
2018-08-02,5893.0,0.0,118.1,
2018-08-03,5637.0,0.0,117.2,
2018-08-04,5615.0,0.0,115.5,
2018-08-05,5555.0,0.0,109.6,
2018-08-06,5044.0,0.0,105.7,
2018-08-07,5081.0,0.0,105.0,
2018-08-08,5355.0,0.0,109.9,
2018-08-09,5822.0,0.0,116.9,
2018-08-10,5731.0,0.0,120.7,
2018-08-11,5755.0,0.0,117.6,
2018-08-12,5591.0,0.0,110.4,
2018-08-13,5629.0,0.0,114.9,
2018-08-14,5777.0,0.0,117.3,
2018-08-15,5665.0,0.0,102.7,
2018-08-16,5773.0,0.0,116.6,
2018-08-17,5890.0,0.0,121.0,
2018-08-18,5704.0,6.0,117.9,
2018-08-19,5357.0,0.0,108.0,
2018-08-20,5752.0,0.0,117.6,
2018-08-21,5852.0,21.0,119.4,
2018-08-22,5687.0,0.0,117.3,
2018-08-23,5403.0,0.0,113.4,
2018-08-24,5453.0,0.0,111.9,
2018-08-25,5253.0,0.0,107.6,
2018-08-26,5122.0,0.0,98.0,
2018-08-27,5378.0,0.0,111.7,
2018-08-28,5152.0,0.0,107.6,
2018-08-29,5049.0,0.0,106.4,
2018-08-30,5530.0,0.0,111.0,
2018-08-31,5556.0,0.0,116.4,
2018-09-01,5346.0,0.0,104.0,
2018-09-02,4577.0,0.0,91.0,
2018-09-03,5637.0,0.0,117.2,
2018-09-04,5615.0,0.0,115.5,
2018-09-05,5555.0,0.0,109.6,
2018-09-06,5044.0,0.0,105.7,
2018-09-07,5081.0,0.0,105.0,
2018-09-08,5355.0,0.0,109.9,
2018-09-09,5822.0,0.0,116.9,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,,,
2018-09-13,,,,
2018-09-14,,,,
2018-09-15,,,,
2018-09-16,98.4,,,
2018-09-17,5075.0,0.0,106.1,
2018-09-18,5075.0,0.0,107.5,
2018-09-19,5047.0,0.0,108.6,
2018-09-20,5143.0,0.0,108.9,
2018-09-21,4976.0,0.0,104.2,
2018-09-22,4253.0,0.0,91.8,
2018-09-23,3930.0,0.0,83.9,
2018-09-24,4188.0,0.0,86.0,
2018-09-25,3965.0,8.0,81.0,
2018-09-26,4151.0,0.0,83.6,
2018-09-27,4266.0,0.0,88.4,
2018-09-28,4398.0,0.0,93.3,
2018-09-29,4393.0,0.0,93.2,
2018-09-30,4121.0,0.0,89.1,
2018-10-01,4513.0,0.0,94.4,
2018-10-02,4164.0,0.0,83.7,
2018-10-03,4572.0,0.0,95.7,
2018-10-04,4687.0,0.0,98.7,
2018-10-05,4614.0,0.0,97.3,
2018-10-06,4188.0,0.0,91.9,
2018-10-07,3954.0,0.0,84.9,
2018-10-08,4321.0,0.0,91.5,
2018-10-09,4403.0,0.0,92.3,
2018-10-10,4559.0,0.0,94.3,
2018-10-11,4369.0,0.0,88.3,
2018-10-12,4049.0,0.0,81.9,
2018-10-13,3746.0,0.0,75.3,
2018-10-14,3450.0,0.0,70.7,
2018-10-15,3837.0,0.0,75.1,
2018-10-16,3966.0,0.0,79.6,
2018-10-17,3970.0,0.0,80.9,
2018-10-18,3986.0,0.0,80.4,
2018-10-19,3335.0,0.0,69.6,
2018-10-20,3651.0,0.0,71.4,
2018-10-21,3421.0,0.0,66.4,
2018-10-22,3652.0,0.0,72.8,
2018-10-23,3720.0,0.0,72.7,
2018-10-24,3761.0,0.0,73.8,
2018-10-25,3752.0,0.0,73.5,
2018-10-26,3676.0,0.0,73.2,
2018-10-27,3450.0,0.0,68.9,
2018-10-28,3301.0,0.0,64.4,
2018-10-29,3582.0,0.0,69.7,
2018-10-30,3664.0,0.0,71.8,
2018-10-31,3694.0,0.0,71.0,
2018-11-01,3660.0,0.0,71.3,
2018-11-02,,,71.7,
2018-11-03,,,68.5,
2018-11-04,3222.0,0.0,64.6,
2018-11-05,3389.0,0.0,65.4,
2018-11-06,3332.0,0.0,63.0,
2018-11-07,2698.0,0.0,53.9,
2018-11-08,2609.0,0.0,50.4,
2018-11-09,,,55.3,
2018-11-10,,,57.3,
2018-11-11,2932.0,0.0,55.5,
2018-11-12,3203.0,0.0,61.3,
2018-11-13,3308.0,0.0,59.7,
2018-11-14,3248.0,0.0,61.8,
2018-11-15,3292.0,0.0,62.5,
2018-11-16,3387.0,0.0,62.9,
2018-11-17,,,60.0,
2018-11-18,,,57.3,
2018-11-19,3254.0,0.0,61.0,
2018-11-20,3207.0,0.0,61.7,
2018-11-21,3460.0,0.0,61.3,
2018-11-22,3230.0,0.0,62.1,
2018-11-23,,,61.6,
2018-11-24,,,58.4,
2018-11-25,3302.0,0.0,58.3,
2018-11-26,3318.0,0.0,60.9,
2018-11-27,3302.0,0.0,62.0,
2018-11-28,3309.0,0.0,62.5,
2018-11-29,3394.0,0.0,62.3,
2018-11-30,3571.0,0.0,64.2,
2018-12-01,3290.0,0.0,59.8,
2018-12-02,3311.0,0.0,56.8,
2018-12-03,3350.0,0.0,61.6,
2018-12-04,3438.0,0.0,62.8,
2018-12-05,3437.0,0.0,63.8,
2018-12-06,3521.0,0.0,64.4,
2018-12-07,3594.0,0.0,63.5,
2018-12-08,3538.0,0.0,61.9,
2018-12-09,3509.0,0.0,59.3,
2018-12-10,3457.0,0.0,62.0,
2018-12-11,3567.0,0.0,63.8,
2018-12-12,3608.0,0.0,64.0,
2018-12-13,3607.0,0.0,64.5,
2018-12-14,3707.0,54.0,65.3,
2018-12-15,3637.0,0.0,61.6,
2018-12-16,3696.0,0.0,60.2,
2018-12-17,3718.0,0.0,64.8,
2018-12-18,3756.0,0.0,65.0,
2018-12-19,3696.0,0.0,67.3,
2018-12-20,3805.0,0.0,67.0,
2018-12-21,4031.0,0.0,69.0,
2018-12-22,3755.0,0.0,65.5,
2018-12-23,3901.0,0.0,63.3,
2018-12-24,3963.0,0.0,67.2,
2018-12-25,3927.0,0.0,64.8,
2018-12-26,3900.0,0.0,64.6,
2018-12-27,4057.0,0.0,69.6,
2018-12-28,4396.0,0.0,73.2,
2018-12-29,4170.0,0.0,69.3,
2018-12-30,4120.0,0.0,66.5,
2018-12-31,4292.0,0.0,69.0,
2019-01-01,4336.0,0.0,69.6,
2019-01-02,4183.0,0.0,69.0,
2019-01-03,4241.0,0.0,68.3,
2019-01-04,4413.0,0.0,73.9,
2019-01-05,4093.0,0.0,68.2,
2019-01-06,3922.0,0.0,64.9,
2019-01-07,4212.0,0.0,71.0,
2019-01-08,4167.0,0.0,68.7,
2019-01-09,4234.0,0.0,71.1,
2019-01-10,4194.0,0.0,71.0,
2019-01-11,4336.0,0.0,71.4,
2019-01-12,4104.0,0.0,67.7,
2019-01-13,3975.0,0.0,65.4,
2019-01-14,4222.0,0.0,68.9,
2019-01-15,4256.0,0.0,72.2,
2019-01-16,4254.0,0.0,72.3,
2019-01-17,4120.0,0.0,72.2,
2019-01-18,4248.0,0.0,73.9,
2019-01-19,4008.0,0.0,66.2,
2019-01-20,4064.0,0.0,64.6,
2019-01-21,3907.0,0.0,67.9,
2019-01-22,3851.0,0.0,67.7,
2019-01-23,4147.0,0.0,70.8,
2019-01-24,3984.0,0.0,70.4,
2019-01-25,4145.0,0.0,72.5,
2019-01-26,3474.0,0.0,58.6,
2019-01-27,4013.0,0.0,63.7,
2019-01-28,4179.0,0.0,71.8,
2019-01-29,4197.0,0.0,71.7,
2019-01-30,4295.0,0.0,72.7,
2019-01-31,4141.0,0.0,71.6,
2019-02-01,4284.0,0.0,71.3,
2019-02-02,4110.0,0.0,69.2,
2019-02-03,4194.0,0.0,67.0,
2019-02-04,4197.0,0.0,69.1,
2019-02-05,4059.0,0.0,69.4,
2019-02-06,4097.0,0.0,69.1,
2019-02-07,4013.0,0.0,68.7,
2019-02-08,4172.0,0.0,70.0,
2019-02-09,4008.0,0.0,65.8,
2019-02-10,3973.0,0.0,63.1,
2019-02-11,3902.0,0.0,66.8,
2019-02-12,3945.0,0.0,67.1,
2019-02-13,3933.0,0.0,66.5,
2019-02-14,3867.0,0.0,67.0,
2019-02-15,4049.0,0.0,68.5,
2019-02-16,3835.0,0.0,64.9,
2019-02-17,3975.0,0.0,61.6,
2019-02-18,3798.0,0.0,64.2,
2019-02-19,3904.0,0.0,65.0,
2019-02-20,3818.0,0.0,65.3,
2019-02-21,3819.0,0.0,65.0,
2019-02-22,3825.0,0.0,65.6,
2019-02-23,3634.0,0.0,61.1,
2019-02-24,3681.0,0.0,59.2,
2019-02-25,3597.0,0.0,61.4,
2019-02-26,3713.0,0.0,64.1,
2019-02-27,3844.0,0.0,66.1,
2019-02-28,3844.0,0.0,66.1,
2019-03-01,3952.0,0.0,65.4,
2019-03-02,3695.0,0.0,63.0,
2019-03-03,3743.0,0.0,60.2,
2019-03-04,3943.0,0.0,62.0,
2019-03-05,3668.0,0.0,63.2,
2019-03-06,3792.0,0.0,63.8,
2019-03-07,3602.0,0.0,63.3,
2019-03-08,3791.0,0.0,64.0,
2019-03-09,3440.0,0.0,59.8,
2019-03-10,3434.0,0.0,58.1,
2019-03-11,3529.0,0.0,61.2,
2019-03-12,3394.0,0.0,61.4,
2019-03-13,3557.0,0.0,62.2,
2019-03-14,3581.0,0.0,61.4,
2019-03-15,3745.0,0.0,64.2,
2019-03-16,3440.0,0.0,59.4,
2019-03-17,3378.0,0.0,57.5,
2019-03-18,3387.0,0.0,61.6,
2019-03-19,3445.0,0.0,61.7,
2019-03-20,3505.0,0.0,60.1,
2019-03-21,2278.0,0.0,46.1,
2019-03-22,3027.0,0.0,54.4,
2019-03-23,3071.0,0.0,57.9,
2019-03-24,3114.0,0.0,58.2,
2019-03-25,3273.0,0.0,61.7,
2019-03-26,3370.0,0.0,64.3,
2019-03-27,3409.0,0.0,65.9,
2019-03-28,3456.0,0.0,67.4,
2019-03-29,3706.0,0.0,71.8,
2019-03-30,3602.0,0.0,73.9,
2019-03-31,3238.0,0.0,69.1,
2019-04-01,3505.0,0.0,72.0,
2019-04-02,3598.0,0.0,75.0,
2019-04-03,3741.0,0.0,77.3,
2019-04-04,4023.0,0.0,81.3,
2019-04-05,4218.0,0.0,85.6,
2019-04-06,3876.0,0.0,83.9,
2019-04-07,3902.0,0.0,83.6,
2019-04-08,4119.0,0.0,85.6,
2019-04-09,4229.0,0.0,86.9,
2019-04-10,4304.0,0.0,91.0,
2019-04-11,4613.0,0.0,94.4,
2019-04-12,4507.0,0.0,94.8,
2019-04-13,4134.0,0.0,90.0,
2019-04-14,4163.0,0.0,85.5,
2019-04-15,4738.0,0.0,97.2,
2019-04-16,4472.0,0.0,89.2,
2019-04-17,3644.0,0.0,73.7,
2019-04-18,3671.0,0.0,74.4,
2019-04-19,3638.0,0.0,75.2,
2019-04-20,3696.0,0.0,78.7,
2019-04-21,3843.0,0.0,79.2,
2019-04-22,4525.0,0.0,91.9,
2019-04-23,4802.0,0.0,99.3,
2019-04-24,5243.0,0.0,106.7,
2019-04-25,5468.0,0.0,111.4,
2019-04-26,5270.0,0.0,109.7,
2019-04-27,4947.0,0.0,103.2,
2019-04-28,4886.0,0.0,98.7,
2019-04-29,5334.0,0.0,109.3,
2019-04-30,5634.0,0.0,111.9,
2019-05-01,5608.0,0.0,114.2,
2019-05-02,5715.0,0.0,112.7,
2019-05-03,5284.0,0.0,105.0,
2019-05-04,4836.0,0.0,100.5,
2019-05-05,4903.0,0.0,96.4,
2019-05-06,5209.0,0.0,106.7,
2019-05-07,5419.0,0.0,110.7,
2019-05-08,5598.0,0.0,114.5,
2019-05-09,5760.0,0.0,117.1,
2019-05-10,5792.0,0.0,117.5,
2019-05-11,5439.0,0.0,110.5,
2019-05-12,5438.0,0.0,99.6,
2019-05-13,5482.0,0.0,110.5,
2019-05-14,5171.0,0.0,106.0,
2019-05-15,5172.0,0.0,102.7,
2019-05-16,4904.0,0.0,101.8,
2019-05-17,4855.0,0.0,100.9,
2019-05-18,4199.0,0.0,88.4,
2019-05-19,4493.0,0.0,89.8,
2019-05-20,5165.0,0.0,102.8,
2019-05-21,5416.0,0.0,110.8,
2019-05-22,5527.0,0.0,114.0,
2019-05-23,5642.0,0.0,114.5,
2019-05-24,5052.0,0.0,105.5,
2019-05-25,5037.0,0.0,109.2,
2019-05-26,5097.0,0.0,99.9,
2019-05-27,5499.0,0.0,111.8,
2019-05-28,5701.0,0.0,114.9,
2019-05-29,5966.0,0.0,121.6,
2019-05-30,6207.0,0.0,128.1,
2019-05-31,6371.0,0.0,131.6,
2019-06-01,6386.0,0.0,132.2,
2019-06-02,6507.0,0.0,132.7,
2019-06-03,6526.0,0.0,135.5,
2019-06-04,6479.0,0.0,131.8,
2019-06-05,6401.0,0.0,131.2,
2019-06-06,6591.0,0.0,134.4,
2019-06-07,6400.0,0.0,129.2,
2019-06-08,6367.0,0.0,129.0,
2019-06-09,6293.0,0.0,123.8,
2019-06-10,6602.0,0.0,136.7,
2019-06-11,6711.0,0.0,139.1,
2019-06-12,6795.0,0.0,135.2,
2019-06-13,6731.0,0.0,136.1,
2019-06-14,6537.0,0.0,134.7,
2019-06-15,6515.0,0.0,130.7,
2019-06-16,6389.0,0.0,117.9,
2019-06-17,5920.0,0.0,114.8,
2019-06-18,4989.0,0.0,99.3,
2019-06-19,5172.0,0.0,106.4,
2019-06-20,5532.0,0.0,112.0,
2019-06-21,5889.0,0.0,122.7,
2019-06-22,5910.0,0.0,118.5,
2019-06-23,6113.0,0.0,121.0,
2019-06-24,5876.0,0.0,123.2,
2019-06-25,6393.0,0.0,126.1,
2019-06-26,6553.0,0.0,135.1,
2019-06-27,6469.0,0.0,135.2,
2019-06-28,6567.0,0.0,133.5,
2019-06-29,6664.0,0.0,136.7,
2019-06-30,6623.0,0.0,136.0,
2019-07-01,7135.0,0.0,145.2,
2019-07-02,7254.0,0.0,147.1,
2019-07-03,6977.0,0.0,145.3,
2019-07-04,6877.0,0.0,139.2,
2019-07-05,6118.0,0.0,126.4,
2019-07-06,5908.0,0.0,122.3,
2019-07-07,6192.0,0.0,119.6,
2019-07-08,6305.0,0.0,,
2019-07-09,6172.0,0.0,,
2019-07-10,6570.0,0.0,,
2019-07-11,6826.0,0.0,,
2019-07-12,6744.0,0.0,,
2019-07-13,6643.0,0.0,,
2019-07-14,6486.0,0.0,,
2019-07-15,5965.0,0.0,118.5,
2019-07-16,5001.0,0.0,108.0,
2019-07-17,4826.0,0.0,91.6,
2019-07-18,4656.0,0.0,100.6,
2019-07-19,5699.0,0.0,108.6,
2019-07-20,5508.0,0.0,111.1,
2019-07-21,5184.0,0.0,105.6,
2019-07-22,5767.0,0.0,116.6,
2019-07-23,6444.0,0.0,129.0,
2019-07-24,6535.0,0.0,130.4,
2019-07-25,5632.0,0.0,115.2,
2019-07-26,5100.0,0.0,109.3,
2019-07-27,4666.0,0.0,100.7,
2019-07-28,5048.0,0.0,98.9,
2019-07-29,5548.0,0.0,111.8,
2019-07-30,5644.0,0.0,115.6,
2019-07-31,5748.0,0.0,117.9,
2019-08-01,5918.0,0.0,121.9,
2019-08-02,5790.0,0.0,121.7,
2019-08-03,5444.0,0.0,112.2,
2019-08-04,5526.0,0.0,108.0,
2019-08-05,6118.0,0.0,126.4,
2019-08-06,5908.0,0.0,122.3,
2019-08-07,6192.0,0.0,119.6,
