date,electricity
2017-09-03,113.75
2017-09-10,115.56428571428572
2017-09-17,112.07142857142857
2017-09-24,98.94285714285714
2017-10-01,93.15714285714286
2017-10-08,92.91428571428573
2017-10-15,92.47142857142856
2017-10-22,78.24285714285715
2017-10-29,74.87142857142858
2017-11-05,67.42857142857143
2017-11-12,63.471428571428575
2017-11-19,61.785714285714285
2017-11-26,59.21428571428572
2017-12-03,60.4
2017-12-10,60.75714285714286
2017-12-17,63.24285714285715
2017-12-24,64.54285714285714
2017-12-31,63.64285714285715
2018-01-07,66.88571428571427
2018-01-14,67.11428571428571
2018-01-21,65.64285714285714
2018-01-28,64.72857142857143
2018-02-04,64.38571428571429
2018-02-11,63.94285714285714
2018-02-18,62.628571428571426
2018-02-25,61.38571428571429
2018-03-04,57.75714285714286
2018-03-11,62.25714285714285
2018-03-18,66.91428571428573
2018-03-25,69.0142857142857
2018-04-01,74.5142857142857
2018-04-08,82.68571428571428
2018-04-15,79.58571428571429
2018-04-22,89.64285714285714
2018-04-29,96.54285714285713
2018-05-06,98.82857142857144
2018-05-13,101.0
2018-05-20,105.5
2018-05-27,117.4
2018-06-03,124.6
2018-06-10,127.47142857142856
2018-06-17,129.27142857142857
2018-06-24,127.12857142857142
2018-07-01,120.62857142857145
2018-07-08,121.62857142857142
2018-07-15,126.38571428571429
2018-07-22,119.39999999999999
2018-07-29,113.53095238095239
2018-08-05,113.60000000000001
2018-08-12,112.31428571428572
2018-08-19,114.05714285714285
2018-08-26,112.17142857142858
2018-09-02,106.87142857142858
2018-09-09,111.39999999999999
2018-09-16,112.07142857142857
2018-09-23,101.57142857142857
2018-09-30,87.8
2018-10-07,92.37142857142858
2018-10-14,84.9
2018-10-21,74.77142857142857
2018-10-28,71.32857142857142
2018-11-04,69.8
2018-11-11,57.25714285714286
2018-11-18,60.785714285714285
2018-11-25,60.628571428571426
2018-12-02,61.214285714285715
2018-12-09,62.471428571428575
2018-12-16,63.057142857142864
2018-12-23,65.9857142857143
2018-12-30,67.88571428571429
2019-01-06,68.98571428571428
2019-01-13,69.47142857142856
2019-01-20,70.04285714285713
2019-01-27,67.37142857142858
2019-02-03,70.75714285714285
2019-02-10,67.88571428571429
2019-02-17,66.05714285714285
2019-02-24,63.62857142857143
2019-03-03,63.75714285714286
2019-03-10,62.02857142857143
2019-03-17,61.042857142857144
2019-03-24,57.14285714285713
2019-03-31,67.72857142857143
2019-04-07,79.81428571428572
2019-04-14,89.74285714285715
2019-04-21,81.08571428571429
2019-04-28,102.9857142857143
2019-05-05,107.14285714285712
2019-05-12,110.94285714285715
2019-05-19,100.0142857142857
2019-05-26,108.10000000000001
2019-06-02,124.70000000000002
2019-06-09,130.7
2019-06-16,132.9142857142857
2019-06-23,113.52857142857144
2019-06-30,132.25714285714284
2019-07-07,135.0142857142857
2019-07-14,117.72142857142856
2019-07-21,106.2857142857143
2019-07-28,114.3
2019-08-04,115.58571428571429
2019-08-11,125.02857142857142
2019-08-18,105.9857142857143
2019-08-25,111.05714285714286
2019-09-01,124.3142857142857
2019-09-08,125.4857142857143
2019-09-15,128.8
2019-09-22,114.3
2019-09-29,97.57142857142858
2019-10-06,86.21428571428571
2019-10-13,81.31428571428572
2019-10-20,84.34285714285714
2019-10-27,72.9
2019-11-03,64.92857142857143
2019-11-10,64.52857142857142
2019-11-17,61.114285714285714
2019-11-24,61.92857142857143
2019-12-01,62.03469387755102
2019-12-08,62.24285714285714
2019-12-15,64.07142857142857
2019-12-22,70.95714285714286
2019-12-29,78.22857142857143
2020-01-05,78.67142857142858
2020-01-12,74.6
2020-01-19,74.84285714285716
2020-01-26,73.27142857142857
2020-02-02,70.32857142857144
2020-02-09,70.05714285714285
2020-02-16,66.30000000000001
2020-02-23,62.8142857142857
2020-03-01,62.25714285714286
2020-03-08,61.942857142857136
2020-03-15,55.714285714285715
2020-03-22,58.47142857142858
2020-03-29,44.785714285714285
2020-04-05,43.800000000000004
2020-04-12,48.271428571428565
2020-04-19,61.15714285714286
2020-04-26,59.24285714285714
2020-05-03,63.05714285714286
2020-05-10,68.2
2020-05-17,72.25714285714285
2020-05-24,87.42857142857143
2020-05-31,94.19999999999997
2020-06-07,81.07142857142857
2020-06-14,102.21428571428571
2020-06-21,114.32857142857142
2020-06-28,107.22857142857143
2020-07-05,117.72857142857143
2020-07-12,104.0
2020-07-19,111.61428571428571
2020-07-26,92.33333333333333
2020-08-02,117.72678571428571
2020-08-09,111.42857142857143
2020-08-16,103.02857142857144
2020-08-23,96.12857142857142
2020-08-30,98.08571428571429
2020-09-06,101.8142857142857
2020-09-13,111.04285714285713
2020-09-20,122.28571428571429
2020-09-27,115.6857142857143
2020-10-04,96.7
2020-10-11,88.28571428571429
2020-10-18,84.31428571428572
2020-10-25,72.87142857142857
2020-11-01,65.72857142857143
2020-11-08,63.14285714285715
2020-11-15,59.84285714285715
2020-11-22,58.971428571428575
2020-11-29,61.714285714285715
2020-12-06,61.11428571428572
2020-12-13,60.98571428571428
2020-12-20,68.08571428571427
2020-12-27,68.98571428571428
2021-01-03,72.45714285714287
2021-01-10,70.84285714285714
2021-01-17,75.48571428571428
2021-01-24,74.88571428571427
2021-01-31,71.24285714285715
2021-02-07,67.64285714285714
2021-02-14,64.14285714285714
2021-02-21,61.642857142857146
2021-02-28,61.98571428571428
2021-03-07,62.24285714285714
2021-03-14,66.64285714285714
2021-03-21,69.77142857142857
2021-03-28,69.5142857142857
2021-04-04,68.51428571428572
2021-04-11,78.71428571428571
2021-04-18,80.57142857142857
2021-04-25,66.12857142857143
2021-05-02,76.0142857142857
2021-05-09,79.08571428571429
2021-05-16,74.45714285714284
2021-05-23,63.842857142857135
2021-05-30,77.51428571428572
2021-06-06,87.57142857142858
2021-06-13,113.0
2021-06-20,106.95714285714284
2021-06-27,117.32857142857142
2021-07-04,130.45714285714286
2021-07-11,135.58571428571426
2021-07-18,120.8142857142857
2021-07-25,107.58571428571427
2021-08-01,105.68571428571428
2021-08-08,109.78571428571429
2021-08-15,114.32857142857144
2021-08-22,120.1
2021-08-29,115.44285714285715
2021-09-05,99.37142857142858
2021-09-12,103.82857142857144
2021-09-19,96.11428571428573
2021-09-26,99.4857142857143
2021-10-03,105.91428571428571
2021-10-10,105.18571428571428
2021-10-17,90.10000000000001
2021-10-24,73.08571428571429
2021-10-31,65.31428571428572
2021-11-07,58.285714285714285
2021-11-14,60.58571428571429
2021-11-21,60.871428571428574
2021-11-28,61.5
2021-12-05,62.07142857142857
2021-12-12,63.44285714285716
2021-12-19,66.02857142857142
2021-12-26,70.62857142857142
2022-01-02,69.8
2022-01-09,68.04285714285714
2022-01-16,72.45714285714284
2022-01-23,75.45714285714287
2022-01-30,74.65714285714286
2022-02-06,73.17142857142858
2022-02-13,67.21428571428571
2022-02-20,63.771428571428565
2022-02-27,62.91428571428572
2022-03-06,62.54285714285714
2022-03-13,64.54285714285714
2022-03-20,64.54285714285714
2022-03-27,65.37619047619047
2022-04-03,90.2142857142857
2022-04-10,98.37142857142858
2022-04-17,106.11428571428573
2022-04-24,108.77142857142857
2022-05-01,117.98571428571428
2022-05-08,115.02857142857144
2022-05-15,129.4857142857143
2022-05-22,130.8
2022-05-29,106.7
2022-06-05,125.52857142857142
2022-06-12,139.4
2022-06-19,130.3857142857143
2022-06-26,114.47142857142856
2022-07-03,129.92857142857142
2022-07-10,139.17142857142858
2022-07-17,126.54285714285713
2022-07-24,124.11428571428573
2022-07-31,114.85714285714286
2022-08-07,117.24285714285715
2022-08-14,119.37142857142858
2022-08-21,113.51428571428572
2022-08-28,123.39999999999999
2022-09-04,128.02857142857144
2022-09-11,133.41428571428574
2022-09-18,112.84285714285714
2022-09-25,98.32857142857144
2022-10-02,100.31428571428572
2022-10-09,91.1
2022-10-16,76.05714285714286
2022-10-23,78.0
2022-10-30,64.94285714285715
2022-11-06,71.28571428571429
2022-11-13,70.11428571428571
2022-11-20,65.64285714285714
2022-11-27,64.71428571428571
2022-12-04,65.08571428571427
2022-12-11,62.093877551020405
2022-12-18,63.53469387755102
2022-12-25,67.38367346938776
2023-01-01,69.09183673469387
2023-01-08,70.98775510204082
2023-01-15,73.33673469387755
2023-01-22,74.14285714285714
2023-01-29,71.2591836734694
2023-02-05,70.35306122448979
2023-02-12,67.51632653061225
2023-02-19,64.84693877551021
2023-02-26,62.997959183673466
2023-03-05,62.689795918367345
2023-03-12,63.391836734693875
2023-03-19,63.193877551020414
2023-03-26,65.37619047619047
2023-04-02,68.72857142857143
2023-04-09,72.12857142857142
2023-04-16,86.01428571428572
2023-04-23,98.6285714285714
2023-04-30,89.3
2023-05-07,77.47142857142856
2023-05-14,99.39999999999999
2023-05-21,113.64285714285715
2023-05-28,113.52857142857142
2023-06-04,95.32857142857144
2023-06-11,118.95714285714287
2023-06-18,136.50000000000003
2023-06-25,129.99999999999997
2023-07-02,117.7
2023-07-09,124.57142857142856
2023-07-16,117.04285714285713
2023-07-23,136.24285714285716
2023-07-30,128.74285714285716
2023-08-06,132.78571428571428
2023-08-13,129.5142857142857
2023-08-20,133.01428571428573
2023-08-27,130.84285714285713
2023-09-03,132.2857142857143
2023-09-10,126.07142857142858
2023-09-17,121.22857142857143
2023-09-24,125.51428571428572
2023-10-01,114.72857142857143
2023-10-08,100.21428571428571
2023-10-15,106.21428571428571
2023-10-22,80.88571428571427
2023-10-29,75.78571428571429
2023-11-05,79.0142857142857
2023-11-12,73.54285714285716
2023-11-19,63.41428571428572
2023-11-26,69.35714285714286
2023-12-03,68.87142857142858
2023-12-10,68.67142857142856
2023-12-17,70.07142857142857
2023-12-24,72.78571428571429
2023-12-31,75.18571428571428
2024-01-07,84.25714285714287
2024-01-14,90.54285714285713
2024-01-21,91.72857142857143
2024-01-28,86.51428571428572
2024-02-04,84.1857142857143
2024-02-11,78.41428571428571
2024-02-18,73.28571428571429
2024-02-25,71.42857142857143
2024-03-03,70.54285714285714
2024-03-10,67.61428571428571
2024-03-17,69.21428571428571
2024-03-24,72.02857142857142
2024-03-31,76.38571428571429
2024-04-07,76.925
2024-04-14,81.99107142857143
2024-04-21,87.7625
2024-04-28,91.48571428571428
2024-05-05,103.78571428571429
2024-05-12,123.57142857142858
2024-05-19,134.50000000000003
2024-05-26,153.84285714285716
2024-06-02,158.78571428571425
2024-06-09,149.2
2024-06-16,157.55714285714285
2024-06-23,158.85714285714283
2024-06-30,142.27142857142857
2024-07-07,131.9142857142857
2024-07-14,132.24285714285716
2024-07-21,148.24285714285716
2024-07-28,144.7
2024-08-04,143.84285714285713
2024-08-11,127.9857142857143
2024-08-18,124.92857142857143
2024-08-25,128.91428571428574
2024-09-01,125.51428571428573
2024-09-08,122.05714285714286
2024-09-15,110.52857142857144
2024-09-22,110.88571428571429
2024-09-29,129.1142857142857
