date,pm25
2017-09-03,71.33333333333333
2017-09-10,113.71428571428571
2017-09-17,153.85714285714286
2017-09-24,122.28571428571429
2017-10-01,185.85714285714286
2017-10-08,199.66666666666666
2017-10-15,260.8333333333333
2017-10-22,319.0
2017-10-29,324.57142857142856
2017-11-05,335.57142857142856
2017-11-12,453.0
2017-11-19,351.85714285714283
2017-11-26,332.42857142857144
2017-12-03,347.85714285714283
2017-12-10,308.7142857142857
2017-12-17,264.14285714285717
2017-12-24,315.57142857142856
2017-12-31,377.42857142857144
2018-01-07,388.85714285714283
2018-01-14,326.57142857142856
2018-01-21,334.85714285714283
2018-01-28,289.42857142857144
2018-02-04,268.85714285714283
2018-02-11,303.85714285714283
2018-02-18,213.0
2018-02-25,298.0
2018-03-04,212.28571428571428
2018-03-11,198.42857142857142
2018-03-18,229.42857142857142
2018-03-25,198.0
2018-04-01,221.42857142857142
2018-04-08,201.57142857142858
2018-04-15,174.14285714285714
2018-04-22,259.14285714285717
2018-04-29,264.57142857142856
2018-05-06,182.85714285714286
2018-05-13,221.0
2018-05-20,199.0
2018-05-27,244.42857142857142
2018-06-03,227.71428571428572
2018-06-10,159.42857142857142
2018-06-17,351.42857142857144
2018-06-24,190.28571428571428
2018-07-01,104.42857142857143
2018-07-08,137.14285714285714
2018-07-15,113.0
2018-07-22,89.14285714285714
2018-07-29,72.85714285714286
2018-08-05,186.42857142857142
2018-08-12,100.14285714285714
2018-08-19,95.71428571428571
2018-08-26,88.28571428571429
2018-09-02,89.42857142857143
2018-09-09,92.85714285714286
2018-09-16,99.57142857142857
2018-09-23,123.14285714285714
2018-09-30,131.42857142857142
2018-10-07,191.42857142857142
2018-10-14,224.0
2018-10-21,291.57142857142856
2018-10-28,323.14285714285717
2018-11-04,342.85714285714283
2018-11-11,380.57142857142856
2018-11-18,314.2857142857143
2018-11-25,314.14285714285717
2018-12-02,331.0
2018-12-09,347.57142857142856
2018-12-16,313.42857142857144
2018-12-23,384.85714285714283
2018-12-30,404.57142857142856
2019-01-06,402.2857142857143
2019-01-13,348.7142857142857
2019-01-20,353.42857142857144
2019-01-27,231.28571428571428
2019-02-03,308.0
2019-02-10,253.71428571428572
2019-02-17,300.14285714285717
2019-02-24,197.14285714285714
2019-03-03,166.0
2019-03-10,188.71428571428572
2019-03-17,178.57142857142858
2019-03-24,175.57142857142858
2019-03-31,192.85714285714286
2019-04-07,231.71428571428572
2019-04-14,201.14285714285714
2019-04-21,157.71428571428572
2019-04-28,241.42857142857142
2019-05-05,234.57142857142858
2019-05-12,301.2857142857143
2019-05-19,200.42857142857142
2019-05-26,166.14285714285714
2019-06-02,212.14285714285714
2019-06-09,203.0
2019-06-16,213.57142857142858
2019-06-23,153.42857142857142
2019-06-30,178.14285714285714
2019-07-07,132.14285714285714
2019-07-14,214.28571428571428
2019-07-21,113.71428571428571
2019-07-28,101.14285714285714
2019-08-04,82.0
2019-08-11,76.71428571428571
2019-08-18,59.285714285714285
2019-08-25,111.0
2019-09-01,100.28571428571429
2019-09-08,107.71428571428571
2019-09-15,113.42857142857143
2019-09-22,98.14285714285714
2019-09-29,75.85714285714286
2019-10-06,101.71428571428571
2019-10-13,190.57142857142858
2019-10-20,251.0
2019-10-27,273.85714285714283
2019-11-03,424.85714285714283
2019-11-10,312.57142857142856
2019-11-17,390.57142857142856
2019-11-24,289.85714285714283
2019-12-01,184.14285714285714
2019-12-08,343.57142857142856
2019-12-15,309.42857142857144
2019-12-22,311.42857142857144
2019-12-29,374.57142857142856
2020-01-05,386.14285714285717
2020-01-12,277.0
2020-01-19,276.14285714285717
2020-01-26,277.14285714285717
2020-02-02,235.71428571428572
2020-02-09,284.57142857142856
2020-02-16,254.28571428571428
2020-02-23,216.57142857142858
2020-03-01,197.66666666666666
2020-03-08,139.85714285714286
2020-03-15,138.0
2020-03-22,171.71428571428572
2020-03-29,84.42857142857143
2020-04-05,79.57142857142857
2020-04-12,105.28571428571429
2020-04-19,125.57142857142857
2020-04-26,116.14285714285714
2020-05-03,114.71428571428571
2020-05-10,125.42857142857143
2020-05-17,148.85714285714286
2020-05-24,183.28571428571428
2020-05-31,128.85714285714286
2020-06-07,117.57142857142857
2020-06-14,138.57142857142858
2020-06-21,118.85714285714286
2020-06-28,105.85714285714286
2020-07-05,132.42857142857142
2020-07-12,70.0
2020-07-19,90.14285714285714
2020-07-26,70.0
2020-08-02,76.28571428571429
2020-08-09,71.28571428571429
2020-08-16,62.42857142857143
2020-08-23,58.285714285714285
2020-08-30,64.71428571428571
2020-09-06,71.42857142857143
2020-09-13,115.28571428571429
2020-09-20,134.42857142857142
2020-09-27,123.14285714285714
2020-10-04,171.0
2020-10-11,202.71428571428572
2020-10-18,275.2857142857143
2020-10-25,297.0
2020-11-01,351.7142857142857
2020-11-08,376.7142857142857
2020-11-15,399.85714285714283
2020-11-22,243.85714285714286
2020-11-29,287.57142857142856
2020-12-06,367.7142857142857
2020-12-13,340.14285714285717
2020-12-20,257.14285714285717
2020-12-27,385.14285714285717
2021-01-03,341.85714285714283
2021-01-10,221.71428571428572
2021-01-17,361.85714285714283
2021-01-24,344.14285714285717
2021-01-31,330.42857142857144
2021-02-07,275.14285714285717
2021-02-14,322.14285714285717
2021-02-21,303.2857142857143
2021-02-28,250.57142857142858
2021-03-07,219.0
2021-03-14,220.42857142857142
2021-03-21,263.85714285714283
2021-03-28,192.14285714285714
2021-04-04,192.57142857142858
2021-04-11,203.42857142857142
2021-04-18,201.57142857142858
2021-04-25,156.42857142857142
2021-05-02,263.85714285714283
2021-05-09,175.71428571428572
2021-05-16,137.28571428571428
2021-05-23,119.42857142857143
2021-05-30,128.85714285714286
2021-06-06,143.71428571428572
2021-06-13,181.71428571428572
2021-06-20,96.14285714285714
2021-06-27,148.71428571428572
2021-07-04,193.14285714285714
2021-07-11,138.57142857142858
2021-07-18,91.0
2021-07-25,82.0
2021-08-01,74.57142857142857
2021-08-08,92.57142857142857
2021-08-15,112.28571428571429
2021-08-22,118.42857142857143
2021-08-29,115.85714285714286
2021-09-05,72.57142857142857
2021-09-12,80.71428571428571
2021-09-19,74.28571428571429
2021-09-26,74.42857142857143
2021-10-03,104.42857142857143
2021-10-10,136.14285714285714
2021-10-17,211.14285714285714
2021-10-24,148.28571428571428
2021-10-31,223.0
2021-11-07,372.42857142857144
2021-11-14,402.14285714285717
2021-11-21,368.7142857142857
2021-11-28,367.85714285714283
2021-12-05,361.2857142857143
2021-12-12,278.85714285714283
2021-12-19,331.42857142857144
2021-12-26,409.85714285714283
2022-01-02,318.2857142857143
2022-01-09,251.71428571428572
2022-01-16,251.0
2022-01-23,324.42857142857144
2022-01-30,248.71428571428572
2022-02-06,283.7142857142857
2022-02-13,221.0
2022-02-20,225.42857142857142
2022-02-27,202.14285714285714
2022-03-06,165.14285714285714
2022-03-13,192.71428571428572
2022-03-20,240.85714285714286
2022-03-27,221.42857142857142
2022-04-03,255.42857142857142
2022-04-10,250.57142857142858
2022-04-17,251.14285714285714
2022-04-24,265.2857142857143
2022-05-01,265.7142857142857
2022-05-08,220.57142857142858
2022-05-15,191.28571428571428
2022-05-22,249.0
2022-05-29,182.71428571428572
2022-06-05,231.71428571428572
2022-06-12,264.57142857142856
2022-06-19,139.0
2022-06-26,161.0
2022-07-03,112.85714285714286
2022-07-10,107.57142857142857
2022-07-17,83.14285714285714
2022-07-24,92.71428571428571
2022-07-31,68.28571428571429
2022-08-07,96.71428571428571
2022-08-14,89.28571428571429
2022-08-21,75.0
2022-08-28,97.57142857142857
2022-09-04,121.28571428571429
2022-09-11,118.0
2022-09-18,74.28571428571429
2022-09-25,92.85714285714286
2022-10-02,148.42857142857142
2022-10-09,103.85714285714286
2022-10-16,136.42857142857142
2022-10-23,247.14285714285714
2022-10-30,335.0
2022-11-06,401.2857142857143
2022-11-13,319.0
2022-11-20,275.42857142857144
2022-11-27,281.85714285714283
2022-12-04,366.2857142857143
2022-12-11,323.57142857142856
2022-12-18,232.42857142857142
2022-12-25,351.7142857142857
2023-01-01,329.14285714285717
2023-01-08,368.14285714285717
2023-01-15,352.0
2023-01-22,304.14285714285717
2023-01-29,260.85714285714283
2023-02-05,206.0
2023-02-12,220.42857142857142
2023-02-19,256.57142857142856
2023-02-26,255.0
2023-03-05,187.0
2023-03-12,178.85714285714286
2023-03-19,208.0
2023-03-26,141.57142857142858
2023-04-02,138.28571428571428
2023-04-09,156.57142857142858
2023-04-16,227.42857142857142
2023-04-23,174.85714285714286
2023-04-30,177.57142857142858
2023-05-07,139.57142857142858
2023-05-14,218.0
2023-05-21,208.42857142857142
2023-05-28,143.28571428571428
2023-06-04,120.57142857142857
2023-06-11,160.14285714285714
2023-06-18,152.71428571428572
2023-06-25,107.42857142857143
2023-07-02,83.28571428571429
2023-07-09,91.71428571428571
2023-07-16,75.71428571428571
2023-07-23,92.28571428571429
2023-07-30,78.42857142857143
2023-08-06,91.14285714285714
2023-08-13,116.71428571428571
2023-08-20,118.71428571428571
2023-08-27,115.42857142857143
2023-09-03,145.42857142857142
2023-09-10,93.28571428571429
2023-09-17,88.42857142857143
2023-09-24,98.14285714285714
2023-10-01,143.85714285714286
2023-10-08,177.28571428571428
2023-10-15,215.0
2023-10-22,184.0
2023-10-29,266.85714285714283
2023-11-05,399.2857142857143
2023-11-12,342.14285714285717
2023-11-19,370.42857142857144
2023-11-26,386.42857142857144
2023-12-03,347.14285714285717
2023-12-10,310.42857142857144
2023-12-17,340.7142857142857
2023-12-24,361.57142857142856
2023-12-31,380.14285714285717
2024-01-07,341.2857142857143
2024-01-14,356.2857142857143
2024-01-21,348.85714285714283
2024-01-28,367.2857142857143
2024-02-04,281.14285714285717
2024-02-11,200.85714285714286
2024-02-18,291.7142857142857
2024-02-25,197.0
2024-03-03,152.85714285714286
2024-03-10,152.71428571428572
2024-03-17,177.14285714285714
2024-03-24,202.14285714285714
2024-03-31,182.57142857142858
2024-04-07,162.57142857142858
2024-04-14,203.85714285714286
2024-04-21,184.0
2024-04-28,176.42857142857142
2024-05-05,235.57142857142858
2024-05-12,223.0
2024-05-19,240.42857142857142
2024-05-26,190.42857142857142
2024-06-02,221.57142857142858
2024-06-09,207.14285714285714
2024-06-16,196.42857142857142
2024-06-23,193.71428571428572
2024-06-30,110.71428571428571
2024-07-07,84.28571428571429
2024-07-14,101.0
2024-07-21,104.28571428571429
2024-07-28,97.42857142857143
2024-08-04,77.28571428571429
2024-08-11,62.285714285714285
2024-08-18,70.0
2024-08-25,83.0
2024-09-01,79.85714285714286
2024-09-08,83.57142857142857
2024-09-15,82.28571428571429
2024-09-22,122.57142857142857
2024-09-29,129.57142857142858
2024-10-06,154.57142857142858
2024-10-13,158.42857142857142
2024-10-20,256.2857142857143
2024-10-27,312.57142857142856
2024-11-03,320.7142857142857
2024-11-10,363.2857142857143
2024-11-17,397.42857142857144
2024-11-24,409.57142857142856
2024-12-01,326.0
2024-12-08,231.85714285714286
2024-12-15,236.57142857142858
2024-12-22,416.57142857142856
2024-12-29,310.42857142857144
2025-01-05,312.85714285714283
2025-01-12,326.7142857142857
2025-01-19,303.2857142857143
2025-01-26,244.14285714285714
2025-02-02,329.14285714285717
2025-02-09,225.57142857142858
2025-02-16,218.0
2025-02-23,176.71428571428572
2025-03-02,175.42857142857142
2025-03-09,159.42857142857142
2025-03-16,178.28571428571428
2025-03-23,152.57142857142858
2025-03-30,203.71428571428572
2025-04-06,160.0